neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,orbiting_body,relative_velocity,miss_distance,is_hazardous
54210931,(2021 UL),30.3,0.002315021,0.005176545,Earth,26689.29398,46286810.46,FALSE
3144531,(2002 XS90),22.8,0.073207399,0.163696721,Earth,83013.10995,72188990.08,FALSE
3704262,(2015 BP4),23.4,0.055533491,0.124176661,Earth,57126.74473,16480990.8,FALSE
3715093,(2015 FX284),24.4,0.035039264,0.078350176,Earth,36240.41958,38457375.84,FALSE
3802121,(2018 FP5),25.7,0.019255508,0.043056624,Earth,101923.6544,66605946.68,FALSE
3943344,(2019 YT1),25.38,0.022312846,0.049893041,Earth,21562.03207,50555735.25,FALSE
2153415,153415 (2001 QP153),17.01,1.053307015,2.355266087,Earth,93417.07145,71937065.56,FALSE
2241662,241662 (2000 KO44),17.66,0.780827278,1.745982871,Earth,64089.60739,41343532.76,FALSE
2308043,308043 (2004 TH10),18.53,0.523064176,1.169607054,Earth,68225.1333,67520208.51,FALSE
2481904,481904 (2009 BB11),19.53,0.330031183,0.737972161,Earth,37627.73204,66076091.77,FALSE
3160846,(2003 TK1),24.3,0.036690614,0.082042707,Earth,16285.47841,72620824.44,FALSE
3552537,(2010 WB3),19.95,0.271991277,0.608190985,Earth,121921.1696,41900256.11,FALSE
3623681,(2013 AW52),20.02,0.263363131,0.588897864,Earth,68450.52869,57357789.01,FALSE
3666677,(2014 FR37),23.01,0.06645918,0.148607244,Earth,28423.32025,69319568.25,FALSE
3669018,(2014 HH4),24.1,0.040230458,0.089958039,Earth,114327.3839,50448243.66,FALSE
3703780,(2015 AC45),21.48,0.134448195,0.300635304,Earth,32175.73798,64849127.95,FALSE
3788016,(2017 UY4),25.2,0.024241248,0.054205079,Earth,20721.01414,52832056.64,FALSE
3797861,(2018 BM3),21.92,0.109788026,0.245493489,Earth,61781.6819,58133913.95,TRUE
54049353,(2020 OM3),24.5,0.033462237,0.074823838,Earth,19104.50041,10331344.2,FALSE
54291044,(2022 OX),22.58,0.081013049,0.181150684,Earth,94547.58288,69392650.83,FALSE
2669608,669608 (2013 AW52),20.02,0.263363131,0.588897864,Earth,68450.5281,57357788.3,FALSE
3468432,(2009 SB100),23.7,0.048367649,0.108153351,Earth,53264.87544,52661162.63,FALSE
3725652,(2015 PS56),24,0.042126461,0.094197631,Earth,82378.08206,32578972.39,FALSE
54375849,(2023 OF2),21.21,0.152249185,0.340439527,Earth,38373.10703,74127545.04,TRUE
54419021,(2024 AW),25.53,0.02082356,0.046562896,Earth,34052.77632,46668244.01,FALSE
2138947,138947 (2001 BA40),18.82,0.457672667,1.023387195,Earth,34010.24671,29280502.67,FALSE
2483508,483508 (2003 CR1),20.02,0.263363131,0.588897864,Earth,85840.54183,56297701.42,TRUE
2504505,504505 (2008 MH1),18.3,0.58150704,1.30028927,Earth,26878.64954,18594310.04,FALSE
3701710,(2014 WF497),20.34,0.227276732,0.508206223,Earth,60000.70561,61072061.6,FALSE
3703001,(2014 YK14),22.75,0.074912618,0.167509707,Earth,37596.38035,66514347.71,FALSE
3836942,(2018 YH),21.7,0.121494041,0.271668934,Earth,78451.2275,68653988.79,TRUE
54293106,(2022 OS6),22.93,0.068953287,0.154184238,Earth,44397.70124,31448204.41,FALSE
2013553,13553 Masaakikoyama (1992 JE),16.54,1.307841086,2.924421572,Earth,38226.15739,61229102.14,FALSE
3564853,(2011 JX1),18,0.667659414,1.492931834,Earth,89747.67311,60222251.61,FALSE
3736504,(2015 XN261),26.2,0.015295194,0.034201093,Earth,35140.01402,24347348.23,FALSE
3767167,(2017 BW30),23.8,0.046190746,0.103285648,Earth,44830.44903,17281263.8,FALSE
2549459,549459 (2011 JX1),17.99,0.670741189,1.499822895,Earth,89747.64427,60222232.17,FALSE
3799426,(2018 CT3),22.88,0.070559416,0.15777565,Earth,56867.68929,17172290.2,FALSE
54178640,(2021 PH2),21.56,0.129585073,0.289761031,Earth,109540.4291,58476228.05,TRUE
2303250,303250 (2004 RU10),17.91,0.695913044,1.556108872,Earth,52882.88523,49748187.85,FALSE
2325395,325395 (2009 CQ5),17.44,0.864082037,1.932146172,Earth,44391.51104,61922405.62,TRUE
3771633,(2017 FZ2),26.6,0.012721988,0.02844723,Earth,32424.80048,39496445.54,FALSE
3781002,(2017 QC17),22.2,0.096506147,0.215794305,Earth,42010.15355,45885472.15,FALSE
54109175,(2021 CC),25.43,0.021804944,0.048757337,Earth,32568.37051,39344080.67,FALSE
3515692,(2010 GD35),24.62,0.031663213,0.070801096,Earth,47818.9658,71915489.21,FALSE
3553151,(2010 XE11),23.08,0.064350952,0.143893103,Earth,18995.13531,64070463.87,FALSE
3755936,(2016 NQ55),19.61,0.318093633,0.711278987,Earth,29031.72308,55878833.21,FALSE
3781043,(2017 QK18),24.65,0.031228777,0.069829668,Earth,26652.30633,11729352.21,FALSE
3825453,(2018 MQ6),21.28,0.147419515,0.329640056,Earth,26986.57332,32960049.4,FALSE
3838873,(2019 DZ1),24.6,0.031956189,0.07145621,Earth,38078.1018,69701803.37,FALSE
3348144,(2006 TL),23.9,0.04411182,0.098637028,Earth,34429.6067,51654131.57,FALSE
3397856,(2007 XK11),19.4,0.350392641,0.783501764,Earth,53654.75663,32460758.43,TRUE
54051094,(2020 PT4),24.82,0.028877193,0.064571367,Earth,93935.91404,70961680.54,FALSE
3132126,(2002 PB),20.63,0.198863453,0.4446722,Earth,58609.95665,47505665.27,FALSE
3663745,(2014 EQ12),21.17,0.155079709,0.346768771,Earth,52997.45788,42337925.44,TRUE
3725659,(2015 PA57),24.5,0.033462237,0.074823838,Earth,57537.27059,26797732.81,FALSE
3799303,(2018 CY2),22.45,0.086011194,0.192326877,Earth,48313.44938,25316953.42,FALSE
54051103,(2020 QA),22.77,0.074225815,0.165973969,Earth,58617.43942,42740654.3,FALSE
54183800,(2021 PH5),26.81,0.011549282,0.025824979,Earth,22210.17735,15398421.18,FALSE
2163373,163373 (2002 PZ39),19.03,0.415484643,0.929051906,Earth,79610.62799,29282847.8,TRUE
2250577,250577 (2005 AC),18.36,0.565659358,1.264852778,Earth,113305.2115,45018374.66,FALSE
3255465,(2004 SC56),22.7,0.076657557,0.171411509,Earth,90120.8011,69899228.5,FALSE
3274304,(2005 EY169),22.29,0.092588058,0.207033192,Earth,40170.63354,59187741.59,FALSE
3354956,(2006 UA216),23.6,0.050647146,0.113250461,Earth,52553.50783,51061281.49,FALSE
3753578,(2016 JG38),24.02,0.041740243,0.093334022,Earth,32592.37542,22307048.54,FALSE
54437395,(2024 HK1),25.46,0.021505769,0.048088361,Earth,51277.43003,59199537.4,FALSE
3605005,(2012 KE25),18.84,0.453476699,1.014004725,Earth,112569.447,40529073.74,FALSE
3678562,(2014 OE338),21.02,0.166170902,0.371569432,Earth,54248.89275,41010601.78,FALSE
3710913,(2015 DB1),21.89,0.11131533,0.248908644,Earth,73467.16853,16462648.82,TRUE
3739214,(2016 AH8),20.3,0.231502122,0.517654482,Earth,63596.0121,68663468.55,FALSE
3739701,(2016 AO131),24.31,0.036522036,0.081665755,Earth,19480.426,55427063.05,FALSE
3542555,(2010 PQ10),21.62,0.12605352,0.281864239,Earth,48758.33158,36432029.38,FALSE
3741146,(2016 BW39),21.61,0.126635356,0.283165265,Earth,80499.98555,53524883.52,FALSE
3761030,(2016 TQ56),24.01,0.041932908,0.093764832,Earth,30330.25903,22890096.51,FALSE
3781034,(2017 QM17),22.02,0.104846751,0.234444462,Earth,43352.39804,57192340.08,FALSE
3827148,(2018 QV1),20.09,0.255008688,0.570216761,Earth,42447.3823,44134370.47,FALSE
54016747,(2020 HC6),25.4,0.022108281,0.049435619,Earth,58500.24534,56239476.63,FALSE
3651158,(2013 TE135),19.96,0.270741591,0.605396602,Earth,66419.03536,56661200,TRUE
3656919,(2014 BG3),21.17,0.155079709,0.346768771,Earth,54636.56448,19704172.03,FALSE
3826621,(2018 PS7),20.98,0.16926025,0.378477424,Earth,15656.70115,44661193.35,FALSE
54105558,(2021 AG6),26.88,0.011182914,0.025005755,Earth,66506.0152,74463924.08,FALSE
54291601,(2022 OT1),25.25,0.02368945,0.05297122,Earth,16449.18912,13257971.46,FALSE
54374157,(2015 DV315),16.87,1.123453177,2.512117673,Earth,61162.67544,58774184.59,FALSE
54427183,(2024 CK8),25.29,0.023257069,0.052004387,Earth,23811.4338,33752018.82,FALSE
2162361,162361 (2000 AF6),20.24,0.237987955,0.532157245,Earth,69766.47729,73341589.99,TRUE
3704765,(2015 BC92),21.85,0.113384836,0.253536201,Earth,43770.97162,73182804.14,FALSE
54016237,(2020 FT1),22.4,0.088014652,0.196806745,Earth,29245.18487,32061857.33,FALSE
54166588,(2021 NL1),23.04,0.065547326,0.146568276,Earth,58426.21924,60145690.64,FALSE
54179898,(2021 PE5),20.62,0.199781365,0.446724713,Earth,70108.59,42026380.41,FALSE
54293111,(2022 PJ),23.09,0.064055286,0.143231975,Earth,37054.85522,31599857.4,FALSE
3759669,(2016 SC),27.6,0.008027032,0.017948989,Earth,57999.36654,54200572.97,FALSE
54050997,(2020 PN1),25.45,0.021605035,0.048310327,Earth,12184.00729,10510288.2,FALSE
54054687,(2020 SV5),26.2,0.015295194,0.034201093,Earth,59473.23482,34508128.09,FALSE
3338368,(2006 QQ23),19.76,0.296862251,0.663804174,Earth,66535.00679,61533196.97,TRUE
3414248,(2008 LN16),19.9,0.278326768,0.622357573,Earth,5542.133344,69968001.05,FALSE
3605891,(2012 MV4),20.2,0.242412481,0.542050786,Earth,27954.7085,17812768.04,FALSE
3659803,(2014 BY32),19.4,0.350392641,0.783501764,Earth,80422.17528,59274179.36,FALSE
2622484,622484 (2014 BY32),19.49,0.336166921,0.751692088,Earth,80422.18089,59274215.97,FALSE
2153002,153002 (2000 JG5),18.28,0.586887658,1.312320699,Earth,113364.4149,74436824.66,TRUE
3012392,(1998 KY26),25.72,0.019078972,0.042661879,Earth,20032.71838,6633333.126,FALSE
3102756,(2002 AO11),23.05,0.065246163,0.145894856,Earth,30906.01207,26930789.27,FALSE
3156302,(2003 LN6),24.71,0.030377706,0.067926616,Earth,8702.144481,28318379.63,FALSE
3645651,(2013 PA39),26,0.016770846,0.037500752,Earth,16900.69736,5607110.288,FALSE
3703266,(2014 YV43),18.19,0.611723235,1.367854737,Earth,101827.1644,42316707.52,FALSE
2005324,5324 Lyapunov (1987 SL),15.34,2.272767323,5.082062231,Earth,44615.13567,27428045.87,FALSE
2481394,481394 (2006 SF6),19.97,0.269497646,0.602615057,Earth,23315.92326,32485391.74,TRUE
3288854,(2005 QB5),23.7,0.048367649,0.108153351,Earth,58981.32643,36397727.74,FALSE
3440771,(2008 WZ94),20.26,0.235806068,0.527278398,Earth,115272.5753,31514779.98,TRUE
3682527,(2014 QY33),26.2,0.015295194,0.034201093,Earth,49351.51588,1793818.156,FALSE
54397463,(2023 UE4),21.76,0.118182991,0.264265201,Earth,32194.08875,41599834.32,FALSE
2363344,363344 (2002 QC7),19.98,0.268259417,0.599846292,Earth,49740.42835,58286521.3,TRUE
2475534,475534 (2006 TS7),21.25,0.149470324,0.334225806,Earth,49236.44292,73170696.54,TRUE
3508131,(2010 CB55),22.69,0.077011393,0.172202709,Earth,80070.0855,70744339.02,FALSE
3689357,(2014 SJ143),22.14,0.099209892,0.221840062,Earth,35463.28781,70678745.52,FALSE
3702311,(2014 XD8),18.92,0.437074004,0.977327184,Earth,66947.44222,61773936.54,FALSE
3775161,(2017 KP34),19.55,0.327005439,0.731206391,Earth,102257.0796,63527708,FALSE
3843207,(2019 NZ4),21.15,0.156514644,0.349977383,Earth,32160.64804,72178100.06,FALSE
3843555,(2019 PZ2),19.81,0.290104841,0.648694146,Earth,117466.0033,61412232.22,FALSE
3713283,(2015 EK7),21.99,0.106305315,0.23770591,Earth,70010.60511,59941389.75,TRUE
3759723,(2016 SW1),28.5,0.005303407,0.011858779,Earth,55097.62196,53580852.11,FALSE
3838881,(2019 EG),22.05,0.1034082,0.231227764,Earth,100718.2474,57389801.81,FALSE
3092296,(2001 GO2),24.3,0.036690614,0.082042707,Earth,58960.69547,58949158.35,FALSE
3545713,(2010 RJ43),23.7,0.048367649,0.108153351,Earth,38669.90517,29344922.27,FALSE
3684730,(2014 QE365),21.19,0.153657929,0.343589575,Earth,48375.90216,45584957.95,FALSE
3720359,(2015 KU121),22.9,0.069912523,0.156329154,Earth,61672.239,69733014.53,FALSE
3740664,(2016 BQ),26.54,0.013078411,0.029244216,Earth,55347.87947,55052775.95,FALSE
3745900,(2016 EJ56),21.68,0.122618211,0.274182656,Earth,55230.0533,41506763.22,TRUE
3759288,(2016 RM20),26.2,0.015295194,0.034201093,Earth,48968.96855,50124096.36,FALSE
3837602,(2019 AC3),27.3,0.009216266,0.020608196,Earth,10897.99243,22326685.34,FALSE
3843769,(2019 RP),27.1,0.010105434,0.022596438,Earth,33437.73464,2110041.499,FALSE
54300305,(2022 RA),27.89,0.007023523,0.015705074,Earth,41569.8335,1582896.768,FALSE
54423041,(2024 BH3),24.86,0.028350125,0.063392807,Earth,49854.97076,58187590.25,FALSE
2004581,4581 Asclepius (1989 FC),20.74,0.189040552,0.422707525,Earth,31412.53248,12391651.62,TRUE
2010115,10115 (1992 SK),17.12,1.001278698,2.238927233,Earth,51714.01099,35363448.51,TRUE
3454894,(2009 FY10),20.11,0.252670754,0.564988982,Earth,116313.7654,68587752.76,FALSE
3647021,(2013 RZ5),28.4,0.005553349,0.012417666,Earth,76806.19022,21482965.74,FALSE
3662958,(2014 DJ112),20.13,0.250354255,0.559809132,Earth,69820.97459,35473922.32,FALSE
54236585,(2022 AX5),20.43,0.218049441,0.487573371,Earth,80972.00362,73347664.13,FALSE
2670931,670931 (2014 DJ112),20.13,0.250354255,0.559809132,Earth,69820.70466,35474304.16,FALSE
2489235,489235 (2006 QA58),20.33,0.228325794,0.510551996,Earth,47653.67114,44777898.95,FALSE
3256043,(2004 TE8),19.23,0.378926498,0.847305409,Earth,66545.62464,45629906.62,FALSE
3568328,(2011 MV1),20.17,0.245784775,0.549591464,Earth,3624.973091,47233530.46,FALSE
3685807,(2014 QW432),21.37,0.141434375,0.316256878,Earth,48429.97206,49561536.04,FALSE
3748487,(2016 FV13),25.92,0.01740023,0.038908096,Earth,80412.72765,59936587.75,FALSE
3781344,(2017 RV),21.96,0.107784169,0.241012728,Earth,97548.12207,35665122.74,TRUE
3781410,(2017 RO2),22.25,0.094309399,0.210882227,Earth,41962.32953,33292194.58,FALSE
2419472,419472 (2010 DW1),19.99,0.267026877,0.597090249,Earth,46268.56281,67807692.4,TRUE
3753873,(2016 LZ10),20.02,0.263363131,0.588897864,Earth,25962.20668,33123276.88,FALSE
3555172,(2011 AB37),25.9,0.017561232,0.039268108,Earth,22839.62074,47579119.85,FALSE
3727178,(2015 RG36),20.2,0.242412481,0.542050786,Earth,17721.86166,74768523.28,FALSE
54051038,(2020 PL2),23.06,0.064946384,0.14522453,Earth,106557.7978,53324787.82,FALSE
54288619,(2022 MM1),24.81,0.029010484,0.064869415,Earth,30221.821,42178500.96,FALSE
2000719,719 Albert (A911 TB),15.59,2.025606009,4.529392731,Earth,25865.43567,30739631.17,FALSE
2008566,8566 (1996 EN),16.48,1.344481952,3.006353038,Earth,83657.16517,3837114.86,TRUE
2267337,267337 (2001 VK5),18.06,0.649463841,1.452245297,Earth,55641.81902,67011879.85,TRUE
3384030,(2007 RZ8),23.95,0.043107712,0.096391775,Earth,20745.07359,16954913.12,FALSE
3390109,(2007 UN12),28.7,0.004836765,0.010815335,Earth,26401.33169,34042351.36,FALSE
3432642,(2008 UX),20.92,0.174002295,0.38908096,Earth,73518.29039,46671751.51,FALSE
54106593,(2021 BZ2),23.8,0.046190746,0.103285648,Earth,50356.85747,43136265.83,FALSE
2277127,277127 (2005 GW119),18.77,0.468333233,1.047224945,Earth,15557.70566,72866734.42,FALSE
2416186,416186 (2002 TD60),19.41,0.348782733,0.779901901,Earth,5330.810975,31422594.69,FALSE
2477519,477519 (2010 DJ56),19.15,0.39314701,0.879103439,Earth,68619.0548,59359897.52,TRUE
2483459,483459 (2002 EM6),20.32,0.229379698,0.512908597,Earth,58601.10234,27500047.78,FALSE
3092338,(2001 SO263),22.2,0.096506147,0.215794305,Earth,15171.89051,39250545.98,FALSE
3599872,(2012 DR32),24.8,0.029144391,0.065168838,Earth,73940.21071,71644729.27,FALSE
3623948,(2013 AO60),21.33,0.144063837,0.322136532,Earth,70347.78977,27606637.26,FALSE
3760684,(2016 TR54),22.07,0.102460148,0.229107855,Earth,92369.62918,57978153.09,FALSE
54049357,(2020 OQ3),22.72,0.075954757,0.169839999,Earth,39171.1355,35776752.16,FALSE
2154453,154453 (2003 CJ11),15.35,2.262324906,5.058712276,Earth,72731.74948,69361402.32,FALSE
2369986,369986 (1998 SO),20.45,0.216050351,0.483103272,Earth,69244.19741,31465153.15,FALSE
2523934,523934 (1998 FF14),20.62,0.199781365,0.446724713,Earth,74587.2855,54337896.19,TRUE
3648206,(2013 RG74),23.35,0.056827032,0.127069107,Earth,125885.1198,74119506.73,FALSE
3763269,(2016 UR109),22.18,0.097399107,0.217791025,Earth,37427.21772,38605769.97,FALSE
3827426,(2018 RV3),23.03,0.065849878,0.147244804,Earth,65118.08315,54546485.03,FALSE
3843524,(2019 PW1),22.9,0.069912523,0.156329154,Earth,15782.69092,43323384.37,FALSE
54240292,(2022 BS2),25.35,0.022623249,0.050587123,Earth,63013.20749,67560244.19,FALSE
3274693,(2005 FG),24.06,0.040978398,0.091630484,Earth,24127.52874,2712307.115,FALSE
3576469,(2011 QS2),20.7,0.192555078,0.430566244,Earth,44032.81016,22755482.73,FALSE
3670097,(2014 HA177),20.58,0.203495578,0.455029946,Earth,16171.36612,64090618.52,FALSE
3758247,(2016 QE44),21.57,0.128989683,0.2884297,Earth,63048.224,56046013.51,FALSE
3758923,(2016 RB1),28.3,0.00581507,0.013002893,Earth,57515.19339,43723526.91,FALSE
3773929,(2017 GL7),22.76,0.074568426,0.16674007,Earth,73233.19589,60807955.21,FALSE
54051126,(2020 PH5),22.36,0.089650967,0.200465656,Earth,42261.09959,43672937.61,FALSE
2309214,309214 (2007 LL),20.51,0.210162379,0.469937367,Earth,53385.88533,56020424.55,FALSE
3463396,(2009 ML1),19.56,0.325502986,0.727846803,Earth,12128.26722,37002373.28,FALSE
3702321,(2014 YF),22.39,0.088420909,0.197715164,Earth,16678.23373,26148890.65,FALSE
3781451,(2017 RK15),25.68,0.019433677,0.043455023,Earth,33594.96371,18245611.97,FALSE
54191845,(2021 RH),25.78,0.018559017,0.041499224,Earth,29325.64337,3120363.969,FALSE
54262980,(2022 FP),24.44,0.034399726,0.076920125,Earth,74608.15403,56462551.36,FALSE
2363067,363067 (2000 CO101),19.21,0.382432662,0.855145429,Earth,55297.22379,58134923.47,TRUE
3315004,(2006 BZ147),25.4,0.022108281,0.049435619,Earth,35912.84044,33919914.89,FALSE
3835871,(2018 VA),26.7,0.012149404,0.027166893,Earth,54464.43087,68295999.43,FALSE
3836093,(2018 VB4),21.28,0.147419515,0.329640056,Earth,52445.85209,38460929.25,FALSE
54137508,(2021 GR12),18.01,0.664591797,1.486072436,Earth,77356.93896,22937463.12,FALSE
54319881,(2022 UD8),24.32,0.036354232,0.081290534,Earth,50195.00263,48129116.04,FALSE
2699726,699726 (2021 GR12),18.01,0.664591797,1.486072436,Earth,77356.93848,22937463.33,FALSE
2523661,523661 (2012 LF11),20.81,0.18304378,0.409298336,Earth,35177.89149,49420452.47,FALSE
3601702,(2012 FH38),21.7,0.121494041,0.271668934,Earth,76449.36088,21642657.07,FALSE
3747494,(2016 ED195),18.86,0.4493192,1.004708274,Earth,77312.98053,49682770.93,FALSE
3774093,(2017 HV3),23.7,0.048367649,0.108153351,Earth,58125.03634,65192765,FALSE
3842887,(2019 LL5),18.56,0.515887466,1.153559443,Earth,92703.49568,54247815.84,FALSE
54193343,(2021 RX3),25.65,0.019704026,0.044059542,Earth,5374.942393,13671763.57,FALSE
54243727,(2022 BC6),24.09,0.040416153,0.090373266,Earth,25296.53957,25496795.07,FALSE
2390929,390929 (2005 GP21),20.44,0.217047594,0.485333175,Earth,59333.71022,63778933.57,TRUE
3682495,(2014 QO33),21.6,0.127219879,0.284472297,Earth,27097.42305,34204702.89,FALSE
3759293,(2016 RJ20),23.6,0.050647146,0.113250461,Earth,61504.64933,4943504.983,FALSE
54438673,(2024 HO2),29.47,0.003392774,0.007586474,Earth,49897.61905,70908699.94,FALSE
2005828,5828 (1991 AM),15.98,1.692602495,3.784774237,Earth,97055.44641,62104004.67,FALSE
2163697,163697 (2003 EF54),20.08,0.256185755,0.572848762,Earth,91521.61146,69480536.33,TRUE
3745056,(2016 EN1),21.41,0.138852907,0.310484539,Earth,29849.11263,69941657.14,FALSE
3788022,(2017 UF5),20.15,0.248058993,0.554676771,Earth,9955.631733,65110307.19,FALSE
3788897,(2017 VB),16.8,1.160259082,2.594418179,Earth,92949.63338,46096063.99,FALSE
2606367,606367 (2017 VB),16.81,1.154928176,2.58249791,Earth,92949.53247,46096038.34,FALSE
3046122,(2000 PP9),19.1,0.40230458,0.899580388,Earth,30700.70461,10315175.21,TRUE
3409709,(2008 JC),26.5,0.013321557,0.029787906,Earth,64087.02035,20529820.55,FALSE
3545815,(2010 RJ53),23.7,0.048367649,0.108153351,Earth,51343.38214,61479048.32,FALSE
3785689,(2017 TF2),20.3,0.231502122,0.517654482,Earth,60525.07249,39973462.2,FALSE
54289135,(2022 MF2),26.13,0.015796286,0.035321568,Earth,20087.17288,26689448.34,FALSE
54304614,(2022 QJ83),21.76,0.118182991,0.264265201,Earth,27062.79345,55111842.56,FALSE
2260277,260277 (2004 TR12),18.27,0.589596608,1.318378096,Earth,44982.12225,15248879.3,FALSE
3080638,(2001 QC34),20.2,0.242412481,0.542050786,Earth,19522.96814,45620720.38,TRUE
3092310,(2001 QE96),23,0.066765941,0.149293183,Earth,17393.92862,44990388.14,FALSE
3428343,(2008 SX148),23.7,0.048367649,0.108153351,Earth,53255.99331,21329250.83,FALSE
2595116,595116 (2001 QE96),22.84,0.071871213,0.160708919,Earth,17393.97828,44990366.54,FALSE
2612227,612227 (2001 QC34),20.2,0.242412481,0.542050786,Earth,19522.91779,45620644.64,TRUE
54292216,(2022 OZ2),20.58,0.203495578,0.455029946,Earth,59708.42648,59389197.22,FALSE
2514571,514571 (1996 RY3),20.42,0.219055911,0.489823908,Earth,64805.22575,55815687.32,FALSE
3609162,(2012 SW49),22.1,0.101054342,0.225964377,Earth,60981.5382,64001321.47,FALSE
3666412,(2014 FP),22.41,0.087610262,0.1959025,Earth,29170.57613,50084589.51,FALSE
3841704,(2019 JG1),26.61,0.012663536,0.028316527,Earth,36506.79796,13554674.96,FALSE
2487577,487577 (2014 YQ15),21.08,0.161642283,0.361443134,Earth,31282.42522,46618824.53,TRUE
3573147,(2010 UX95),19.45,0.342416731,0.765667087,Earth,9680.388051,45405000.87,FALSE
3564246,(2011 HE24),19.29,0.368599699,0.824213984,Earth,45415.38847,36442093.6,FALSE
3627011,(2013 CM129),19.28,0.370301078,0.828018383,Earth,53167.48175,26515542.7,FALSE
3694126,(2014 UU34),23.18,0.061454682,0.137416847,Earth,15528.98574,58160421.26,FALSE
3757046,(2016 PT8),23.9,0.04411182,0.098637028,Earth,34665.18098,18329441.59,FALSE
3771023,(2017 EC3),22.5,0.08405334,0.187948982,Earth,40370.45323,18964575.92,FALSE
54017577,(2020 MO1),23.6,0.050647146,0.113250461,Earth,54984.54422,48795624.28,FALSE
54178994,(2021 PV2),21.44,0.136947774,0.306224531,Earth,56909.56828,58590089.02,FALSE
54207048,(2021 TQ9),22.05,0.1034082,0.231227764,Earth,41952.47817,50895387.66,FALSE
54217965,(2021 VP6),21.58,0.12839703,0.287104486,Earth,44034.65255,69514335.86,FALSE
2485110,485110 (2010 HZ108),20.88,0.177237239,0.396314515,Earth,61442.75474,40931097.85,FALSE
2489453,489453 (2007 BX48),20.08,0.256185755,0.572848762,Earth,44149.83972,32044388.84,FALSE
3772386,(2017 FN64),22,0.105816886,0.23661375,Earth,56503.39698,21553501.78,FALSE
3892660,(2019 VN2),26.8,0.011602591,0.025944182,Earth,65933.85222,72958443.66,FALSE
54017368,(2020 LD),22.4,0.088014652,0.196806745,Earth,73460.65869,37619971.96,FALSE
54326659,(2022 VR1),24.79,0.029278915,0.065469644,Earth,15810.21891,27253079.69,FALSE
2444004,444004 (2004 AS1),20.67,0.195233786,0.436556017,Earth,30141.18164,52971764.4,TRUE
3252104,(2004 RO111),23.3,0.058150704,0.130028927,Earth,74964.95693,55393859.83,FALSE
3691097,(2014 SU260),21.8,0.116025908,0.259441818,Earth,66581.36157,25174440.36,FALSE
3801965,(2018 FY),23.3,0.058150704,0.130028927,Earth,23434.35902,17027247.83,FALSE
3252917,(2004 RQ252),22.5,0.08405334,0.187948982,Earth,91104.61449,68488777.27,FALSE
3323934,(2006 DX),23.9,0.04411182,0.098637028,Earth,19970.7206,7659482.856,FALSE
3602740,(2012 HO2),20.4,0.22108281,0.494356193,Earth,92611.52599,65564967.52,FALSE
3607400,(2012 PG5),18.78,0.466181437,1.042413384,Earth,48429.83779,70125119.6,FALSE
